"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:2000628","GO:2000628","regulation of miRNA metabolic process",16,0.369616706093392,0.997546415113891,0.486013986013986,0.923205055325675,0.896784085724935,296,"tags=25%, list=20%, signal=20%","Il10/Gata2/Tgfb2/Smad3"
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation",10,0.427426322503577,0.994060700674564,0.490740740740741,0.923205055325675,0.896784085724935,290,"tags=40%, list=20%, signal=32%","Cadm4/Igtp/Irgm1/Camk2a"
"GO:0018210","GO:0018210","peptidyl-threonine modification",10,0.427426322503577,0.994060700674564,0.490740740740741,0.923205055325675,0.896784085724935,290,"tags=40%, list=20%, signal=32%","Cadm4/Igtp/Irgm1/Camk2a"
"GO:0090022","GO:0090022","regulation of neutrophil chemotaxis",11,0.413326560761458,0.992230529090636,0.499089253187614,0.923205055325675,0.896784085724935,253,"tags=45%, list=17%, signal=38%","Il1b/Cd74/C3ar1/Dpp4/Dapk2"
"GO:0033157","GO:0033157","regulation of intracellular protein transport",21,0.349909802958925,0.991426758609433,0.491349480968858,0.923205055325675,0.896784085724935,419,"tags=52%, list=29%, signal=38%","Camk4/Slc1a1/Gli3/Cdh1/Il6/Cacnb3/Prkcq/Prnp/Hnf4a/Tcf7l2/Lrrk2"
"GO:0032231","GO:0032231","regulation of actin filament bundle assembly",20,0.350239927019387,0.989844640740974,0.504317789291883,0.923205055325675,0.896784085724935,360,"tags=45%, list=25%, signal=34%","Cx3cl1/S1pr1/Shank3/Sdc4/Prkcq/Smad3/Arhgap6/Limch1/F11r"
"GO:1902895","GO:1902895","positive regulation of miRNA transcription",15,0.374448274522162,0.98979709334104,0.493870402802102,0.923205055325675,0.896784085724935,296,"tags=27%, list=20%, signal=21%","Il10/Gata2/Tgfb2/Smad3"
"GO:2000630","GO:2000630","positive regulation of miRNA metabolic process",15,0.374448274522162,0.98979709334104,0.493870402802102,0.923205055325675,0.896784085724935,296,"tags=27%, list=20%, signal=21%","Il10/Gata2/Tgfb2/Smad3"
"GO:0001938","GO:0001938","positive regulation of endothelial cell proliferation",19,0.35430408615535,0.989576374444797,0.496503496503497,0.923205055325675,0.896784085724935,194,"tags=26%, list=13%, signal=23%","Il10/Gata2/Ccl24/Col18a1/Kdr"
"GO:0051130","GO:0051130","positive regulation of cellular component organization",124,0.249490487853042,0.988815953594698,0.490136570561457,0.923205055325675,0.896784085724935,296,"tags=26%, list=20%, signal=22%","Esr1/Elavl4/S100a9/Crb3/Ccl27a/Cx3cl1/Il1b/Neurl1a/Mapt/Smpd3/Gata2/Ccl24/Dmd/Il6/Igtp/Kdr/Shank3/Serpine1/Fscn1/Oxtr/Scn1b/Isg15/Tnfsf10/Bcl11a/Irgm1/Cdc42ep2/Sdc4/Tgfb2/Fgfr1/Aqp1/Prkcq/Smad3"
"GO:0045446","GO:0045446","endothelial cell differentiation",16,0.365949451154168,0.987648980940536,0.498251748251748,0.923205055325675,0.896784085724935,260,"tags=31%, list=18%, signal=26%","Il1b/Col18a1/Dmd/Kdr/Fstl1"
"GO:0007186","GO:0007186","G protein-coupled receptor signaling pathway",86,0.265112249492485,0.98758193625647,0.508771929824561,0.923205055325675,0.896784085724935,252,"tags=23%, list=17%, signal=20%","Esr1/Ccl5/Ccl22/Ccl17/Rgs8/Ccl4/Cx3cl1/Adm/Igf2r/Ccr9/Cxcl10/Ccl24/F2r/Tgm2/S1pr1/C3ar1/Oxtr/Gpr4/Gpr25/Mrgpre"
"GO:0002437","GO:0002437","inflammatory response to antigenic stimulus",16,0.365818501103825,0.987295564141119,0.5,0.923205055325675,0.896784085724935,13,"tags=12%, list=1%, signal=13%","Elane/Il10"
"GO:0071840","GO:0071840","cellular component organization or biogenesis",475,0.21593007316179,0.98702710793274,0.511658031088083,0.923205055325675,0.896784085724935,213,"tags=16%, list=15%, signal=21%","Esr1/Elavl4/Smtnl1/Ctsg/Il10/Ccl5/S100a9/Ntng1/Ephb4/Crb3/Kcns1/Ltbp4/Ttc12/Atp8b5/Mpo/Sec31b/Prtn3/Rab39b/Ccl27a/Snai1/Ric3/Efna1/Mmp8/H2-Eb1/Fhl1/Cx3cl1/Il1b/Adm/Pawr/Dsg2/Neurl1a/Slc1a1/Loxl2/Parvb/Rilpl1/H2-Aa/Lurap1/Mapt/Ltbp3/Patl2/Srcin1/Kctd15/Smpd3/Gata2/Gli3/Cd74/Cxcl10/Gem/Bbs1/Abca5/Aif1l/Cdh1/Ccl24/Col18a1/F2r/Spire2/Dmd/Enah/Cldn11/Arx/Tgm2/S1pr1/Lmna/Tgfbi/Il6/Igtp/Cadm1/Kdr/Shank3/Serpine1/Cdkn1c/Fscn1/Kctd11/Oxtr/Scn1b/Casp6/Meg3/Isg15"
"GO:0071559","GO:0071559","response to transforming growth factor beta",33,0.314838507465097,0.984787646080354,0.494880546075085,0.923205055325675,0.896784085724935,310,"tags=27%, list=21%, signal=22%","Ltbp4/Spred3/Ltbp3/Serpine1/Cdkn1c/Sox5/Tgfb2/Smad3/Akr1c18"
"GO:0051046","GO:0051046","regulation of secretion",99,0.25728939819178,0.984080446286193,0.505426356589147,0.923205055325675,0.896784085724935,314,"tags=25%, list=22%, signal=21%","Ccl5/S100a9/Myom1/S100a8/Rsad2/Il1b/Itgb2l/Srcin1/Clock/Smpd3/Gata2/Cd74/F2r/Il6/Oxtr/Sdc4/Hmga2/Tgfb2/Fgfr1/Aqp1/Prkcq/Camk2a/Ptprn/Ms4a2/Il12a"
"GO:0032635","GO:0032635","interleukin-6 production",31,0.317231919682211,0.983817076892553,0.498316498316498,0.923205055325675,0.896784085724935,236,"tags=26%, list=16%, signal=22%","Il10/Mmp8/Il1b/Cd74/F2r/Havcr2/Il6/Trim30a"
"GO:0032675","GO:0032675","regulation of interleukin-6 production",31,0.317231919682211,0.983817076892553,0.498316498316498,0.923205055325675,0.896784085724935,236,"tags=26%, list=16%, signal=22%","Il10/Mmp8/Il1b/Cd74/F2r/Havcr2/Il6/Trim30a"
"GO:0038061","GO:0038061","NIK/NF-kappaB signaling",14,0.382066902691661,0.98164061641973,0.499095840867993,0.923205055325675,0.896784085724935,170,"tags=29%, list=12%, signal=25%","Mmp8/Il1b/Smpd3/Havcr2"
"GO:0070301","GO:0070301","cellular response to hydrogen peroxide",19,0.351400505448781,0.981466632048953,0.505244755244755,0.923205055325675,0.896784085724935,190,"tags=21%, list=13%, signal=19%","Il10/Pawr/Smpd3/Il6"
"GO:0045089","GO:0045089","positive regulation of innate immune response",30,0.319784550515576,0.981104899990835,0.503412969283277,0.923205055325675,0.896784085724935,237,"tags=30%, list=16%, signal=26%","Clec4n/Cd74/Havcr2/Igtp/Cadm1/Casp6/Dpp4/Trim30a/Irgm1"
"GO:0042445","GO:0042445","hormone metabolic process",22,0.341218268391541,0.979535903085955,0.502599653379549,0.923205055325675,0.896784085724935,150,"tags=14%, list=10%, signal=12%","Esr1/Adm/Bbs1"
"GO:0060548","GO:0060548","negative regulation of cell death",146,-0.224092027929344,-0.978440955097766,0.508928571428571,0.923205055325675,0.896784085724935,324,"tags=28%, list=22%, signal=24%","Atf5/Jun/Ccnd2/Arrb2/Pde2a/Ccr5/Il6st/St6gal1/Capn3/Lrp1/Grina/Nrp1/Lrpap1/Hip1r/Gata1/Cxcr2/Parp16/Pcp4/Slc23a2/Tslp/Tnfrsf23/Cd200r1/Apoe/Pde8a/Slc7a11/Ctsh/Hgf/Sgk1/Csf1/Trem2/Bcl2a1a/Gpnmb/Plaur/C5ar1/Ccl2/Fn1/Il1rn/Slc40a1/Amigo2/Hspa1a/Fth1"
"GO:1902533","GO:1902533","positive regulation of intracellular signal transduction",132,0.245850708745882,0.978377488292587,0.512345679012346,0.923205055325675,0.896784085724935,278,"tags=23%, list=19%, signal=21%","Esr1/Ccl5/S100a9/Ccl22/S100a8/Ccl17/Efna1/Mmp8/Ccl4/Cx3cl1/Il1b/Cd4/Lurap1/Meis3/Clec4n/Smpd3/Cd74/Ccl24/F2r/Havcr2/Il6/Kdr/Tnfsf10/Pim2/Trim30a/Gpr4/Ddx60/Traf1/Oasl1/Tgfb2/Fgfr1"
"GO:0001841","GO:0001841","neural tube formation",12,0.399664874134418,0.977015002481533,0.499099099099099,0.923205055325675,0.896784085724935,271,"tags=33%, list=19%, signal=27%","Adm/Enah/Sdc4/Tgfb2"
"GO:0001843","GO:0001843","neural tube closure",12,0.399664874134418,0.977015002481533,0.499099099099099,0.923205055325675,0.896784085724935,271,"tags=33%, list=19%, signal=27%","Adm/Enah/Sdc4/Tgfb2"
"GO:0014020","GO:0014020","primary neural tube formation",12,0.399664874134418,0.977015002481533,0.499099099099099,0.923205055325675,0.896784085724935,271,"tags=33%, list=19%, signal=27%","Adm/Enah/Sdc4/Tgfb2"
"GO:0060606","GO:0060606","tube closure",12,0.399664874134418,0.977015002481533,0.499099099099099,0.923205055325675,0.896784085724935,271,"tags=33%, list=19%, signal=27%","Adm/Enah/Sdc4/Tgfb2"
"GO:0050848","GO:0050848","regulation of calcium-mediated signaling",14,0.380230969001623,0.976923570618335,0.508137432188065,0.923205055325675,0.896784085724935,194,"tags=29%, list=13%, signal=25%","Cd4/Cmya5/Mapt/Kdr"
"GO:0034219","GO:0034219","carbohydrate transmembrane transport",17,0.355612445364226,0.976643580194285,0.496575342465753,0.923205055325675,0.896784085724935,82,"tags=12%, list=6%, signal=11%","Esr1/Il1b"
"GO:0062197","GO:0062197","cellular response to chemical stress",43,0.295889298291203,0.976621959350747,0.494949494949495,0.923205055325675,0.896784085724935,137,"tags=14%, list=9%, signal=13%","Il10/Mpo/Pawr/Slc1a1/Mapt/Smpd3"
"GO:0002577","GO:0002577","regulation of antigen processing and presentation",10,-0.40621963337303,-0.976589305871059,0.491341991341991,0.923205055325675,0.896784085724935,348,"tags=40%, list=24%, signal=31%","Fgl2/Thbs1/Cd68/Trem2"
"GO:0055086","GO:0055086","nucleobase-containing small molecule metabolic process",42,-0.284827367968982,-0.976568432491149,0.502487562189055,0.923205055325675,0.896784085724935,224,"tags=29%, list=15%, signal=25%","Csgalnact1/Ehhadh/Pde2a/Papss2/Nt5e/Atp1b1/Adora2b/Cmah/Trem2/Acpp/Cda/Hsd11b1"
"GO:0002711","GO:0002711","positive regulation of T cell mediated immunity",12,0.399437188809865,0.976458406212183,0.499099099099099,0.923205055325675,0.896784085724935,190,"tags=25%, list=13%, signal=22%","Rsad2/Il1b/Il6"
"GO:0016050","GO:0016050","vesicle organization",22,0.340060518115834,0.976212347265781,0.507798960138648,0.923205055325675,0.896784085724935,293,"tags=23%, list=20%, signal=18%","Sec31b/Sdc4/Samd9l/Aqp1/Ptprn"
"GO:0032722","GO:0032722","positive regulation of chemokine production",23,0.337127926908953,0.975969445478527,0.50259067357513,0.923205055325675,0.896784085724935,190,"tags=22%, list=13%, signal=19%","Ccl5/Il1b/Cd74/Havcr2/Il6"
"GO:0046425","GO:0046425","regulation of receptor signaling pathway via JAK-STAT",12,0.398967766727607,0.97531086374212,0.500900900900901,0.923205055325675,0.896784085724935,372,"tags=50%, list=26%, signal=38%","Il10/Il6/Hmga2/Il12a/Socs2/Hnf4a"
"GO:0051279","GO:0051279","regulation of release of sequestered calcium ion into cytosol",13,0.385873476602277,0.975092905302106,0.491978609625668,0.923205055325675,0.896784085724935,394,"tags=62%, list=27%, signal=45%","Cx3cl1/Cxcl10/F2r/Dmd/Tgfb2/Ms4a2/Tmem38a/Itgb3"
"GO:0032729","GO:0032729","positive regulation of interferon-gamma production",19,0.349006566262509,0.974780325700363,0.508741258741259,0.923205055325675,0.896784085724935,326,"tags=37%, list=22%, signal=29%","Il1b/Cd276/Havcr2/Isg15/Pde4b/Il12a/Cd27"
"GO:0009991","GO:0009991","response to extracellular stimulus",42,-0.283833560092956,-0.973161030293077,0.512437810945274,0.923205055325675,0.896784085724935,416,"tags=31%, list=29%, signal=23%","Ifi204/Glul/Slc27a4/Agl/Jun/Slc39a4/Cd68/Gdf15/F7/Adora2b/Apoe/Rxra/Atf3"
"GO:0018209","GO:0018209","peptidyl-serine modification",32,0.313058274225541,0.972657776382558,0.504273504273504,0.923205055325675,0.896784085724935,290,"tags=31%, list=20%, signal=26%","Smtnl1/Camk4/Slc1a1/Dmd/Il6/Igtp/Prss34/Irgm1/Prkcq/Camk2a"
"GO:0042116","GO:0042116","macrophage activation",21,0.343268632132343,0.972609810898076,0.512110726643599,0.923205055325675,0.896784085724935,170,"tags=19%, list=12%, signal=17%","Il10/Mmp8/Cx3cl1/Havcr2"
"GO:0000226","GO:0000226","microtubule cytoskeleton organization",28,-0.312165546690651,-0.970846374452683,0.497560975609756,0.923205055325675,0.896784085724935,360,"tags=39%, list=25%, signal=30%","Tubb2b/Dzip1/Mark1/Atf5/Tubb2a/Pard6g/Gadd45a/Sgk1/Clip2/Gas2l2/Hspa1a"
"GO:1901222","GO:1901222","regulation of NIK/NF-kappaB signaling",13,0.383867283746604,0.970023304671715,0.49554367201426,0.923205055325675,0.896784085724935,170,"tags=31%, list=12%, signal=27%","Mmp8/Il1b/Smpd3/Havcr2"
"GO:1901224","GO:1901224","positive regulation of NIK/NF-kappaB signaling",13,0.383867283746604,0.970023304671715,0.49554367201426,0.923205055325675,0.896784085724935,170,"tags=31%, list=12%, signal=27%","Mmp8/Il1b/Smpd3/Havcr2"
"GO:0001912","GO:0001912","positive regulation of leukocyte mediated cytotoxicity",11,-0.392034040847967,-0.969563806079647,0.492273730684327,0.923205055325675,0.896784085724935,276,"tags=55%, list=19%, signal=45%","Pvr/Klrk1/Itgam/Tyrobp/Ccl2/H2-Q10"
"GO:0046635","GO:0046635","positive regulation of alpha-beta T cell activation",17,0.352509138741926,0.968120749990916,0.508561643835616,0.923205055325675,0.896784085724935,314,"tags=24%, list=22%, signal=19%","Gli3/Il6/Prkcq/Il12a"
"GO:0006979","GO:0006979","response to oxidative stress",52,0.281599942735376,0.968112621025846,0.51063829787234,0.923205055325675,0.896784085724935,209,"tags=19%, list=14%, signal=17%","Il10/Mpo/Pawr/Slc1a1/Mapt/Smpd3/Msrb3/Epx/Il6/Casp6"
"GO:0048545","GO:0048545","response to steroid hormone",28,0.316931960284455,0.963807290926752,0.506756756756757,0.923205055325675,0.896784085724935,287,"tags=29%, list=20%, signal=23%","Esr1/Il10/Clock/Il6/Oxtr/Hmga2/Tgfb2/Aqp1"
"GO:0003014","GO:0003014","renal system process",18,0.3469414650267,0.959541452739324,0.507718696397942,0.923205055325675,0.896784085724935,166,"tags=17%, list=11%, signal=15%","Slc15a2/Adm/F2r"
"GO:0016064","GO:0016064","immunoglobulin mediated immune response",27,-0.307906297165054,-0.95944468322089,0.507142857142857,0.923205055325675,0.896784085724935,114,"tags=15%, list=8%, signal=14%","Trem2/Gapt/C3/Fcgr1"
"GO:0019724","GO:0019724","B cell mediated immunity",27,-0.307906297165054,-0.95944468322089,0.507142857142857,0.923205055325675,0.896784085724935,114,"tags=15%, list=8%, signal=14%","Trem2/Gapt/C3/Fcgr1"
"GO:0051606","GO:0051606","detection of stimulus",22,-0.318475380127504,-0.957676152429373,0.508235294117647,0.923205055325675,0.896784085724935,233,"tags=32%, list=16%, signal=27%","Pglyrp1/Jup/Dach1/Clec7a/Trem2/Tlr2/Cacna2d4"
"GO:0002448","GO:0002448","mast cell mediated immunity",14,-0.3611006136021,-0.955254607694651,0.494432071269488,0.923205055325675,0.896784085724935,440,"tags=57%, list=30%, signal=40%","Ndst2/Chga/Hmox1/Cd84/Gata1/Adora2b/Gab2/Fgr"
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen",16,-0.352099160752331,-0.954722255660349,0.502325581395349,0.923205055325675,0.896784085724935,72,"tags=19%, list=5%, signal=18%","Clec4a3/Clec4a2/Fcgr1"
"GO:0019884","GO:0019884","antigen processing and presentation of exogenous antigen",16,-0.352099160752331,-0.954722255660349,0.502325581395349,0.923205055325675,0.896784085724935,72,"tags=19%, list=5%, signal=18%","Clec4a3/Clec4a2/Fcgr1"
"GO:0014855","GO:0014855","striated muscle cell proliferation",11,-0.38596921350522,-0.9545645038024,0.512141280353201,0.923205055325675,0.896784085724935,124,"tags=27%, list=9%, signal=25%","Ccnd2/Hgf/Rxra"
"GO:0014066","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling",20,-0.324953436809304,-0.954100718080765,0.49645390070922,0.923205055325675,0.896784085724935,137,"tags=30%, list=9%, signal=28%","Pdgfa/Fgr/Hgf/Trem2/Hcst/Fn1"
"GO:0046579","GO:0046579","positive regulation of Ras protein signal transduction",11,-0.385677923978841,-0.953844097530393,0.512141280353201,0.923205055325675,0.896784085724935,237,"tags=45%, list=16%, signal=38%","Lpar6/F2rl2/P2ry10/Gpr18/Csf1"
"GO:0051057","GO:0051057","positive regulation of small GTPase mediated signal transduction",11,-0.385677923978841,-0.953844097530393,0.512141280353201,0.923205055325675,0.896784085724935,237,"tags=45%, list=16%, signal=38%","Lpar6/F2rl2/P2ry10/Gpr18/Csf1"
"GO:0030225","GO:0030225","macrophage differentiation",12,-0.369573477673701,-0.936366972533546,0.507829977628635,0.923205055325675,0.896784085724935,167,"tags=42%, list=11%, signal=37%","Itgam/Cebpe/Csf1/Tlr2/Trib1"
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle",20,0.348044821774012,0.983640855862739,0.512953367875648,0.923316062176166,0.896891915698734,372,"tags=30%, list=26%, signal=23%","Esr1/Fhl1/Cdkn1c/Hmga2/Ccnd1/Hnf4a"
"GO:1901360","GO:1901360","organic cyclic compound metabolic process",365,0.219305949006425,0.982483275645391,0.521970705725699,0.9237422004581,0.897305858438055,339,"tags=26%, list=23%, signal=27%","Esr1/Zfp37/Elavl4/Elane/Smtnl1/Il10/Camk4/Irf4/Gzma/Bhlhe41/Snai1/Sall2/Efna1/Cx3cl1/Hoxb8/Il1b/Cd4/Adm/Dntt/Ciita/Pawr/Zfp180/Itgb2l/Slc1a1/Loxl2/Patl2/Tbx4/Gucy2c/Clock/Tnfrsf4/Meis3/Smpd3/Gata2/Gli3/Cd74/Irf6/Mycn/Abca5/Aldh1l2/Cdh1/Arnt2/F2r/Nanos3/Spire2/Prdm1/Havcr2/Setbp1/Dmd/Arx/S1pr1/Lmna/Akr1c13/Il6/Poln/Cdkn1c/Mn1/Sox5/C3ar1/Meg3/Tnip3/Aldoc/Fabp4/Pim2/Bcl11a/Trim30a/Nkx2-3/Entpd3/Rbm20/Traf1/Hmga2/Tsc22d1/Oas3/Oasl1/Tgfb2/Aff3/Fgfr1/Prkcq/Camk2a/Ptprn/Smad3/Slc16a9/Zfp2/Akr1c18/Top2a/Batf2/Cd40/Cmpk2/Prnp/Ttc39b/Dnase1l3/Nudt17/Klf2/Scml4/Id2/Ptms"
"GO:0006725","GO:0006725","cellular aromatic compound metabolic process",349,0.219749246598594,0.981596181580865,0.518024032042724,0.9237422004581,0.897305858438055,339,"tags=26%, list=23%, signal=26%","Esr1/Zfp37/Elavl4/Elane/Smtnl1/Il10/Camk4/Irf4/Gzma/Bhlhe41/Snai1/Sall2/Efna1/Cx3cl1/Hoxb8/Il1b/Cd4/Dntt/Ciita/Pawr/Zfp180/Itgb2l/Slc1a1/Loxl2/Patl2/Tbx4/Gucy2c/Clock/Tnfrsf4/Meis3/Smpd3/Gata2/Gli3/Cd74/Irf6/Mycn/Aldh1l2/Cdh1/Arnt2/F2r/Nanos3/Spire2/Prdm1/Havcr2/Setbp1/Dmd/Arx/S1pr1/Lmna/Il6/Poln/Cdkn1c/Mn1/Sox5/C3ar1/Meg3/Tnip3/Aldoc/Fabp4/Pim2/Bcl11a/Trim30a/Nkx2-3/Entpd3/Rbm20/Traf1/Hmga2/Tsc22d1/Oas3/Oasl1/Tgfb2/Aff3/Fgfr1/Prkcq/Camk2a/Ptprn/Smad3/Slc16a9/Zfp2/Akr1c18/Top2a/Batf2/Cd40/Cmpk2/Prnp/Dnase1l3/Nudt17/Klf2/Scml4/Id2/Ptms"
"GO:1901362","GO:1901362","organic cyclic compound biosynthetic process",285,0.224498625382761,0.978064274880884,0.520743919885551,0.9237422004581,0.897305858438055,339,"tags=26%, list=23%, signal=24%","Esr1/Zfp37/Elane/Smtnl1/Il10/Camk4/Irf4/Bhlhe41/Snai1/Sall2/Efna1/Cx3cl1/Hoxb8/Il1b/Cd4/Ciita/Pawr/Zfp180/Itgb2l/Loxl2/Tbx4/Gucy2c/Clock/Tnfrsf4/Meis3/Smpd3/Gata2/Gli3/Cd74/Irf6/Mycn/Cdh1/Arnt2/F2r/Prdm1/Havcr2/Setbp1/Dmd/Arx/S1pr1/Il6/Poln/Cdkn1c/Mn1/Sox5/C3ar1/Tnip3/Fabp4/Pim2/Bcl11a/Trim30a/Nkx2-3/Traf1/Hmga2/Tsc22d1/Tgfb2/Aff3/Fgfr1/Prkcq/Camk2a/Ptprn/Smad3/Zfp2/Akr1c18/Top2a/Batf2/Cd40/Cmpk2/Prnp/Klf2/Scml4/Id2/Ptms"
"GO:0071310","GO:0071310","cellular response to organic substance",303,0.222482253894391,0.978039657625944,0.521320495185695,0.9237422004581,0.897305858438055,317,"tags=24%, list=22%, signal=23%","Esr1/Ctsg/Il10/Ccl5/Tgtp2/Ccl22/Ltbp4/Ccl17/Rgs8/Cxcl2/Ccl4/Cx3cl1/Il1b/Cd4/Spred3/Cd59a/Neurl1a/Slc1a1/Ltbp3/Cadm4/Iigp1/Clock/Smpd3/Mrc1/Cd74/Cxcl10/Ifit1/Ifit2/Cdh1/Ccl24/Havcr2/Dmd/Enah/Tgm2/Il6/Igtp/Kdr/Serpine1/Cdkn1c/Mn1/Sox5/Casp6/Isg15/Tnip3/Ppbp/Pdcd1lg2/Fabp4/Trim30a/Irgm1/Plscr2/Cdc42ep2/Gm5431/Fstl1/Traf1/Hmga2/Oas3/Oasl1/Tgfb2/Fgfr1/Pde4b/Aqp1/Prkcq/Camk2a/Ptprn/Smad3/Ifit3/Col4a1/Lsp1/Akr1c18/Ccl9/Il12a/Cd40"
"GO:0009894","GO:0009894","regulation of catabolic process",85,0.261947499974397,0.977209569382095,0.520440251572327,0.9237422004581,0.897305858438055,237,"tags=20%, list=16%, signal=18%","Elavl4/Il10/Rab39b/Il1b/Nrbp2/Mapt/Patl2/Iigp1/Plekhg5/Cdh1/Nanos3/Il6/Igtp/Kdr/Pim2/Trim30a/Irgm1"
"GO:0050877","GO:0050877","nervous system process",104,-0.235008145231024,-0.97671559118015,0.51685393258427,0.9237422004581,0.897305858438055,173,"tags=19%, list=12%, signal=18%","Mgll/P2ry1/Apoe/Espnl/Slc7a11/Hgf/Itgax/Sgk1/Trem2/Tlr2/C5ar1/Synpo/Acpp/Cacna2d4/Ccl2/Tnnc1/Taco1/P2rx3/Fcgr1/Il1rn"
"GO:0098660","GO:0098660","inorganic ion transmembrane transport",66,0.273081478473217,0.976310029887726,0.516025641025641,0.9237422004581,0.897305858438055,300,"tags=29%, list=21%, signal=24%","Kcns1/Scn3b/Fhl1/Wnk2/Cx3cl1/Cd4/Pawr/Slc1a1/Gp9/Cxcl10/Gem/F2r/Dmd/Scn1b/Cacnb3/Tgfb2/Pde4b/Aqp1/Ms4a2"
"GO:0070848","GO:0070848","response to growth factor",74,0.266671603623377,0.974776250483157,0.515822784810127,0.9237422004581,0.897305858438055,314,"tags=26%, list=22%, signal=21%","Il10/Ltbp4/Spred3/Cd59a/Ltbp3/Cadm4/Smpd3/Dmd/Il6/Kdr/Serpine1/Cdkn1c/Sox5/Fstl1/Tgfb2/Fgfr1/Smad3/Akr1c18/Il12a"
"GO:0098662","GO:0098662","inorganic cation transmembrane transport",65,0.273371151739605,0.974569165503083,0.522508038585209,0.9237422004581,0.897305858438055,300,"tags=29%, list=21%, signal=24%","Kcns1/Scn3b/Fhl1/Wnk2/Cx3cl1/Cd4/Pawr/Slc1a1/Gp9/Cxcl10/Gem/F2r/Dmd/Scn1b/Cacnb3/Tgfb2/Pde4b/Aqp1/Ms4a2"
"GO:1901701","GO:1901701","cellular response to oxygen-containing compound",159,0.237005963629454,0.973811213605,0.520833333333333,0.9237422004581,0.897305858438055,299,"tags=23%, list=21%, signal=20%","Esr1/Ctsg/Il10/Ccl5/Mpo/Ly6a/Rgs8/Cxcl2/Cx3cl1/Il1b/Pawr/Ly6c2/Neurl1a/Slc1a1/Smpd3/Mrc1/Cxcl10/Cdh1/Havcr2/Tgm2/Il6/Igtp/Serpine1/Mn1/Tnip3/Ppbp/Pdcd1lg2/Trim30a/Irgm1/Plscr2/Pde4b/Aqp1/Prkcq/Camk2a/Ptprn/Col4a1"
"GO:0008610","GO:0008610","lipid biosynthetic process",55,-0.26580590908231,-0.971267055163543,0.520408163265306,0.9237422004581,0.897305858438055,314,"tags=27%, list=22%, signal=22%","Plscr3/Ceacam1/Alox8/Sgms2/Lcat/Pdgfa/Mgll/Slc45a3/Adora2b/Apoe/Igfbp7/Mogat2/C3/Gstm7/Hsd11b1"
"GO:0034655","GO:0034655","nucleobase-containing compound catabolic process",24,0.330865682960859,0.960910339066441,0.515734265734266,0.9237422004581,0.897305858438055,347,"tags=33%, list=24%, signal=26%","Elavl4/Patl2/Nanos3/Il6/Entpd3/Dnase1l3/Nudt17/Isg20"
"GO:0031647","GO:0031647","regulation of protein stability",23,0.331889822383958,0.960805379969356,0.51986183074266,0.9237422004581,0.897305858438055,419,"tags=48%, list=29%, signal=35%","Efna1/Cd74/Lmna/Igtp/Pim2/Irgm1/Smad3/Prnp/Hip1/Cct6a/Lrrk2"
"GO:0007409","GO:0007409","axonogenesis",52,0.279410107897628,0.960584186453764,0.517184942716858,0.9237422004581,0.897305858438055,289,"tags=25%, list=20%, signal=21%","Ntng1/Ephb4/Efna1/Mapt/Gli3/Enah/Arx/Scn1b/Bcl11a/Sema4f/Tgfb2/Olfm1/Arhgef25"
"GO:0007389","GO:0007389","pattern specification process",23,0.331620229054486,0.960024919997732,0.521588946459413,0.9237422004581,0.897305858438055,141,"tags=22%, list=10%, signal=20%","Bhlhe41/Snai1/Hoxb8/Meis3/Gli3"
"GO:0042542","GO:0042542","response to hydrogen peroxide",24,0.330206396247947,0.95899561822511,0.517482517482518,0.9237422004581,0.897305858438055,209,"tags=21%, list=14%, signal=18%","Il10/Pawr/Smpd3/Il6/Casp6"
"GO:0051048","GO:0051048","negative regulation of secretion",29,0.312226046042699,0.956416620088483,0.519591141396934,0.9237422004581,0.897305858438055,207,"tags=24%, list=14%, signal=21%","Rsad2/Il1b/Srcin1/Cd74/F2r/Il6/Oxtr"
"GO:0002763","GO:0002763","positive regulation of myeloid leukocyte differentiation",24,0.329038885267019,0.955604896762227,0.522727272727273,0.9237422004581,0.897305858438055,143,"tags=17%, list=10%, signal=15%","Dlk1/Ccl5/Cd4/Cd74"
"GO:0006813","GO:0006813","potassium ion transport",18,0.342296259563253,0.946694135113782,0.519725557461406,0.9237422004581,0.897305858438055,75,"tags=17%, list=5%, signal=16%","Kcns1/Fhl1/Wnk2"
"GO:0031099","GO:0031099","regeneration",26,-0.305197675532081,-0.94342235536024,0.522565320665083,0.9237422004581,0.897305858438055,398,"tags=50%, list=27%, signal=37%","Rtn4rl1/Anxa1/Klf4/Hmox1/Txk/Jun/Capn3/Lrp1/Gata1/Tec/Eppk1/Klf5/Hgf"
"GO:1905521","GO:1905521","regulation of macrophage migration",15,-0.352254259063142,-0.935940003803992,0.517401392111369,0.9237422004581,0.897305858438055,161,"tags=33%, list=11%, signal=30%","Cd200r1/Csf1/Trem2/C5ar1/Ccl2"
